ANYO_ACADEMICO;COD_EOI;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_NIVEL;DESC_NIVEL;CURSO;IDIOMA;NUM_GRUPOS;NUM_ALUMNOS
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;2;INGLÉS;7;139
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B1;NIVEL INTERMEDIO;2;THAT'S ENGLISH;1;16
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;1;ALEMÁN;1;7
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;3;61
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;1;FRANCÉS;2;10
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;1;INGLÉS;5;135
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;1;ITALIANO;1;11
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;1;THAT'S ENGLISH;1;17
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;1;VALENCIANO;1;32
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;2;ALEMÁN;1;8
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;2;FRANCÉS;1;13
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;2;INGLÉS;4;108
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;2;ITALIANO;1;7
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;B2;NIVEL INTERMEDIO;2;THAT'S ENGLISH;1;17
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;C1;NIVEL AVANZADO;1;INGLÉS;4;92
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;C1;NIVEL AVANZADO;1;ITALIANO;1;6
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;C1;NIVEL AVANZADO;1;VALENCIANO;2;43
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;C1;NIVEL AVANZADO;2;INGLÉS;3;54
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;C2;NIVEL AVANZADO;1;INGLÉS;1;8
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;C2;NIVEL AVANZADO;1;VALENCIANO;2;41
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;C2;NIVEL AVANZADO;2;INGLÉS;1;9
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;C2;NIVEL AVANZADO;2;VALENCIANO;1;18
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ALEMÁN;1;5
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ESPAÑOL COMO LENGUA EXTRANJERA;2;16
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;FRANCÉS;1;5
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;10;91
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ITALIANO;1;5
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;VALENCIANO;1;6
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;ALEMÁN;1;6
2020;03016161;03;ALICANTE/ALACANT;03031;BENIDORM;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;ESPAÑOL COMO LENGUA EXTRANJERA;2;23
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;A2;NIVEL BÁSICO;1;ALEMÁN;2;35
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;A2;NIVEL BÁSICO;1;FRANCÉS;4;60
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;A2;NIVEL BÁSICO;1;INGLÉS;3;82
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;A2;NIVEL BÁSICO;2;ALEMÁN;2;17
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;A2;NIVEL BÁSICO;2;FRANCÉS;3;34
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;A2;NIVEL BÁSICO;2;INGLÉS;3;64
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;B1;NIVEL INTERMEDIO;1;ALEMÁN;1;5
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;B1;NIVEL INTERMEDIO;1;FRANCÉS;1;21
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;B1;NIVEL INTERMEDIO;1;INGLÉS;6;158
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;6
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;B1;NIVEL INTERMEDIO;2;FRANCÉS;1;18
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;B1;NIVEL INTERMEDIO;2;INGLÉS;6;119
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;B2;NIVEL INTERMEDIO;1;ALEMÁN;1;8
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;B2;NIVEL INTERMEDIO;1;FRANCÉS;1;6
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;B2;NIVEL INTERMEDIO;1;INGLÉS;5;147
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;B2;NIVEL INTERMEDIO;2;ALEMÁN;1;10
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;B2;NIVEL INTERMEDIO;2;FRANCÉS;1;21
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;B2;NIVEL INTERMEDIO;2;INGLÉS;4;114
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;C1;NIVEL AVANZADO;1;INGLÉS;3;82
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;C1;NIVEL AVANZADO;1;VALENCIANO;1;24
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;C1;NIVEL AVANZADO;2;FRANCÉS;1;18
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;C1;NIVEL AVANZADO;2;INGLÉS;2;52
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;C2;NIVEL AVANZADO;1;VALENCIANO;2;33
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;C2;NIVEL AVANZADO;2;INGLÉS;1;14
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;C2;NIVEL AVANZADO;2;VALENCIANO;1;11
2020;03017825;03;ALICANTE/ALACANT;03009;ALCOI/ALCOY;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;4;28
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;A2;NIVEL BÁSICO;1;ALEMÁN;2;46
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;A2;NIVEL BÁSICO;1;ESPAÑOL COMO LENGUA EXTRANJERA;2;39
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;A2;NIVEL BÁSICO;1;FRANCÉS;3;46
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;A2;NIVEL BÁSICO;1;INGLÉS;5;75
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;A2;NIVEL BÁSICO;1;VALENCIANO;1;16
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;A2;NIVEL BÁSICO;2;ALEMÁN;2;23
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;A2;NIVEL BÁSICO;2;ESPAÑOL COMO LENGUA EXTRANJERA;2;43
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;A2;NIVEL BÁSICO;2;FRANCÉS;3;39
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;A2;NIVEL BÁSICO;2;INGLÉS;4;84
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;B1;NIVEL INTERMEDIO;1;ALEMÁN;1;20
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;B1;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;1;29
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;B1;NIVEL INTERMEDIO;1;FRANCÉS;1;16
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;B1;NIVEL INTERMEDIO;1;INGLÉS;6;129
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;14
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;B1;NIVEL INTERMEDIO;2;FRANCÉS;1;9
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;B1;NIVEL INTERMEDIO;2;INGLÉS;4;106
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;B2;NIVEL INTERMEDIO;1;ALEMÁN;1;6
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;B2;NIVEL INTERMEDIO;1;ESPAÑOL COMO LENGUA EXTRANJERA;1;12
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;B2;NIVEL INTERMEDIO;1;FRANCÉS;1;13
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;B2;NIVEL INTERMEDIO;1;INGLÉS;4;92
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;B2;NIVEL INTERMEDIO;1;VALENCIANO;1;8
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;B2;NIVEL INTERMEDIO;2;ALEMÁN;1;4
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;B2;NIVEL INTERMEDIO;2;FRANCÉS;1;10
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;B2;NIVEL INTERMEDIO;2;INGLÉS;4;77
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;C1;NIVEL AVANZADO;1;INGLÉS;3;61
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;C1;NIVEL AVANZADO;1;VALENCIANO;1;20
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;C1;NIVEL AVANZADO;2;INGLÉS;2;32
2020;03018283;03;ALICANTE/ALACANT;03063;DÉNIA;C2;NIVEL AVANZADO;1;VALENCIANO;1;17
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;A2;NIVEL BÁSICO;1;ALEMÁN;4;50
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;A2;NIVEL BÁSICO;1;FRANCÉS;4;46
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;A2;NIVEL BÁSICO;1;INGLÉS;6;111
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;A2;NIVEL BÁSICO;1;ITALIANO;2;36
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;A2;NIVEL BÁSICO;1;VALENCIANO;1;30
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;A2;NIVEL BÁSICO;2;ALEMÁN;2;27
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;A2;NIVEL BÁSICO;2;FRANCÉS;3;20
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;A2;NIVEL BÁSICO;2;INGLÉS;6;125
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;A2;NIVEL BÁSICO;2;ITALIANO;1;18
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B1;NIVEL INTERMEDIO;1;ALEMÁN;1;9
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B1;NIVEL INTERMEDIO;1;FRANCÉS;1;24
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B1;NIVEL INTERMEDIO;1;INGLÉS;9;251
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B1;NIVEL INTERMEDIO;1;ITALIANO;1;13
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B1;NIVEL INTERMEDIO;1;VALENCIANO;1;27
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;6
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B1;NIVEL INTERMEDIO;2;FRANCÉS;1;25
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B1;NIVEL INTERMEDIO;2;INGLÉS;9;216
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B2;NIVEL INTERMEDIO;1;ALEMÁN;1;5
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B2;NIVEL INTERMEDIO;1;FRANCÉS;1;10
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B2;NIVEL INTERMEDIO;1;INGLÉS;8;222
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B2;NIVEL INTERMEDIO;1;ITALIANO;1;10
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B2;NIVEL INTERMEDIO;1;VALENCIANO;1;32
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B2;NIVEL INTERMEDIO;2;ALEMÁN;1;7
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B2;NIVEL INTERMEDIO;2;FRANCÉS;1;10
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B2;NIVEL INTERMEDIO;2;INGLÉS;9;196
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;B2;NIVEL INTERMEDIO;2;ITALIANO;1;6
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;C1;NIVEL AVANZADO;1;ALEMÁN;1;10
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;C1;NIVEL AVANZADO;1;FRANCÉS;1;5
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;C1;NIVEL AVANZADO;1;INGLÉS;9;178
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;C1;NIVEL AVANZADO;1;ITALIANO;1;7
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;C1;NIVEL AVANZADO;1;VALENCIANO;4;65
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;C1;NIVEL AVANZADO;2;INGLÉS;6;108
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;C2;NIVEL AVANZADO;1;INGLÉS;2;18
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;C2;NIVEL AVANZADO;1;ITALIANO;1;7
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;C2;NIVEL AVANZADO;1;VALENCIANO;2;33
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;C2;NIVEL AVANZADO;2;INGLÉS;2;24
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;C2;NIVEL AVANZADO;2;VALENCIANO;1;12
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;ALEMÁN;1;1
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;5;41
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;FRANCÉS;1;3
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;INGLÉS;4;29
2020;03018295;03;ALICANTE/ALACANT;03066;ELDA;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;VALENCIANO;2;4
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;A2;NIVEL BÁSICO;1;ALEMÁN;4;39
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;A2;NIVEL BÁSICO;1;FRANCÉS;2;24
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;A2;NIVEL BÁSICO;1;INGLÉS;5;56
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;A2;NIVEL BÁSICO;1;VALENCIANO;1;28
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;A2;NIVEL BÁSICO;2;ALEMÁN;2;23
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;A2;NIVEL BÁSICO;2;FRANCÉS;1;23
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;A2;NIVEL BÁSICO;2;INGLÉS;6;76
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B1;NIVEL INTERMEDIO;1;ALEMÁN;1;15
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B1;NIVEL INTERMEDIO;1;FRANCÉS;1;20
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B1;NIVEL INTERMEDIO;1;INGLÉS;7;174
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B1;NIVEL INTERMEDIO;1;VALENCIANO;1;15
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;6
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B1;NIVEL INTERMEDIO;2;FRANCÉS;1;15
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B1;NIVEL INTERMEDIO;2;INGLÉS;6;135
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B2;NIVEL INTERMEDIO;1;ALEMÁN;1;4
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B2;NIVEL INTERMEDIO;1;FRANCÉS;1;9
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B2;NIVEL INTERMEDIO;1;INGLÉS;4;105
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B2;NIVEL INTERMEDIO;1;VALENCIANO;1;29
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B2;NIVEL INTERMEDIO;2;ALEMÁN;1;9
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B2;NIVEL INTERMEDIO;2;FRANCÉS;1;7
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;B2;NIVEL INTERMEDIO;2;INGLÉS;5;96
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;C1;NIVEL AVANZADO;1;INGLÉS;2;51
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;C1;NIVEL AVANZADO;1;VALENCIANO;2;34
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;C1;NIVEL AVANZADO;2;FRANCÉS;1;12
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;C1;NIVEL AVANZADO;2;INGLÉS;2;32
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;C2;NIVEL AVANZADO;1;VALENCIANO;1;16
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;C2;NIVEL AVANZADO;2;VALENCIANO;2;12
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;3;16
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;VALENCIANO;1;2
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;FRANCÉS;1;2
2020;03018301;03;ALICANTE/ALACANT;03099;ORIHUELA;COMPLEMENTARIO TIPO B;SIN DEFINIR;B;INGLÉS;2;17
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;A2;NIVEL BÁSICO;1;ALEMÁN;2;43
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;A2;NIVEL BÁSICO;1;FRANCÉS;2;63
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;A2;NIVEL BÁSICO;1;INGLÉS;7;83
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;A2;NIVEL BÁSICO;2;ALEMÁN;1;19
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;A2;NIVEL BÁSICO;2;FRANCÉS;1;22
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;A2;NIVEL BÁSICO;2;INGLÉS;5;136
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B1;NIVEL INTERMEDIO;1;ALEMÁN;1;9
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B1;NIVEL INTERMEDIO;1;FRANCÉS;1;22
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B1;NIVEL INTERMEDIO;1;INGLÉS;8;212
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B1;NIVEL INTERMEDIO;2;ALEMÁN;1;8
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B1;NIVEL INTERMEDIO;2;FRANCÉS;1;14
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B1;NIVEL INTERMEDIO;2;INGLÉS;8;161
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B2;NIVEL INTERMEDIO;1;FRANCÉS;2;8
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B2;NIVEL INTERMEDIO;1;INGLÉS;7;161
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B2;NIVEL INTERMEDIO;1;VALENCIANO;1;28
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;B2;NIVEL INTERMEDIO;2;INGLÉS;6;127
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;C1;NIVEL AVANZADO;1;INGLÉS;4;104
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;C1;NIVEL AVANZADO;1;VALENCIANO;2;35
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;C1;NIVEL AVANZADO;2;INGLÉS;3;63
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;C2;NIVEL AVANZADO;1;INGLÉS;1;12
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;C2;NIVEL AVANZADO;1;VALENCIANO;1;27
2020;03018313;03;ALICANTE/ALACANT;03122;SANT VICENT DEL RASPEIG/SAN VICENTE DEL RASPEIG;COMPLEMENTARIO TIPO A;SIN DEFINIR;A;INGLÉS;4;44
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;ALEMÁN;6;100
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;CHINO;3;40
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;ESPAÑOL COMO LENGUA EXTRANJERA;3;87
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;EUSKERA;2;12
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;FRANCÉS;8;142
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;INGLÉS;14;188
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;ITALIANO;4;93
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;PORTUGUÉS;2;25
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;RUMANO;2;6
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;RUSO;3;22
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;THAT'S ENGLISH;1;29
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;VALENCIANO;2;57
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;1;ÁRABE;2;28
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;ALEMÁN;5;45
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;CHINO;2;10
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;ESPAÑOL COMO LENGUA EXTRANJERA;2;45
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;EUSKERA;1;1
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;FRANCÉS;5;79
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;INGLÉS;10;172
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;ITALIANO;3;53
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;PORTUGUÉS;1;9
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;RUMANO;1;7
2020;12004311;12;CASTELLÓN/CASTELLÓ;12040;CASTELLÓ DE LA PLANA;A2;NIVEL BÁSICO;2;RUSO;1;7
